44.01626914	-4.0034375	1.320304115	-0.757780469
44.28880931	-4.471944102	1.075021995	-0.746690872
44.41499862	-4.942612999	0.850489374	-0.743711196
44.40075985	-5.419392764	0.650338424	-0.749146729
44.25408448	-5.905318292	0.476608237	-0.762826063
43.98443424	-6.402344216	0.329686635	-0.784133656
43.60204259	-6.911237372	0.208373272	-0.812063741
43.11716647	-7.431527622	0.110053415	-0.845291826
42.53934688	-7.961515503	0.030963753	-0.882259546
41.87673926	-8.498334849	-0.033474704	-0.921268227
41.1355728	-9.038068387	-0.088285636	-0.960576308
40.31978964	-9.575913937	-0.138558918	-0.99849562
39.43090331	-10.10639793	-0.189094367	-1.033481609
38.46809819	-10.62363124	-0.244094282	-1.064212848
37.42857336	-11.12159985	-0.306926196	-1.089655686
36.30811258	-11.59447966	-0.379970651	-1.109110657
35.10184224	-12.03696117	-0.464561283	-1.122238278
33.80512096	-12.4445664	-0.561016721	-1.129063076
32.41448971	-12.81393764	-0.668756372	-1.129956003
30.92860316	-13.14307602	-0.78648567	-1.125596811
29.34905964	-13.43150839	-0.912431244	-1.116919211
27.68105256	-13.68036334	-1.044603163	-1.105042793
25.93377714	-13.89234181	-1.181059978	-1.091196507
24.12054474	-14.07157518	-1.32015298	-1.076639039
22.25857988	-14.22337172	-1.460728571	-1.062581545
20.36850179	-14.35386276	-1.602271862	-1.050117987
18.47351909	-14.46956933	-1.74498006	-1.040167776
16.59839234	-14.57691921	-1.889760465	-1.033434596
14.76824034	-14.6817515	-2.038154487	-1.030384261
13.00728151	-14.78884927	-2.192195403	-1.031243297
11.33760909	-14.90154178	-2.354213249	-1.036018723
9.778096482	-15.02141358	-2.52660466	-1.044538214
8.343519047	-15.14814993	-2.711588501	-1.056508596
7.043958976	-15.27953683	-2.910969388	-1.071589392
5.884534981	-15.41161985	-3.125930642	-1.089476995
4.865469072	-15.53901111	-3.356875896	-1.109994027
3.982472702	-15.6553189	-3.603334565	-1.133177655
3.227406799	-15.75366223	-3.863941007	-1.159360147
2.589147511	-15.8272235	-4.136490862	-1.189234893
2.054574407	-15.86978835	-4.418071127	-1.223901641
1.609591584	-15.87622314	-4.705253686	-1.264885807
1.240095119	-15.8428468	-4.994335735	-1.314128552
0.932811758	-15.76766504	-5.281605489	-1.373946748
0.675951925	-15.65044929	-5.563608221	-1.446964897
0.459642638	-15.49265911	-5.837386429	-1.536024273
0.276130004	-15.29722227	-6.100669138	-1.644077721
0.119763763	-15.06820101	-6.351988944	-1.77408122
-0.013204312	-14.81038306	-6.590711261	-1.928895163
-0.124962307	-14.52884186	-6.816967999	-2.111208879
-0.216566628	-14.22851118	-7.031496828	-2.323500882
-0.288401665	-13.91381557	-7.235396601	-2.568044597
-0.340619399	-13.58838956	-7.429818473	-2.846964823
-0.373516374	-13.25490813	-7.61561984	-3.162344249
-0.387817248	-12.91503777	-7.7930137	-3.51637247
-0.384847514	-12.56950502	-7.9612486	-3.911522809
-0.366591438	-12.21826782	-8.118353743	-4.350735779
-0.335643347	-11.86076521	-8.260979802	-4.837583117
-0.295070364	-11.49621491	-8.384358844	-5.376383924
-0.24821152	-11.12392499	-8.482397012	-5.97224516
-0.198441922	-10.74358611	-8.547902001	-6.631003087
-0.148931105	-10.35551432	-8.572935052	-7.359050029
-1.103144346	-10.4497463	-9.362112711	-7.555018784
-1.131252944	-10.08824477	-9.26106764	-8.433298237
-1.134383036	-9.735030418	-9.09322524	-9.424562926
-1.111852499	-9.38986712	-8.855183286	-10.53223394
-1.064051654	-9.052603135	-8.545697529	-11.75602867
-0.992341364	-8.723256827	-8.165809225	-13.09175408
-0.898916141	-8.402057801	-7.71879129	-14.53137811
-0.786644255	-8.089444263	-7.209919799	-16.06337476
-0.658895543	-7.786021311	-6.646096036	-17.67331158
-0.519366398	-7.492487886	-6.035359712	-19.34462439
-0.371910517	-7.20954217	-5.386344409	-21.05950622
-0.220383056	-6.937776255	-4.707730747	-22.79982809
-0.068504922	-6.677571003	-4.007750512	-24.54800882
0.080247554	-6.429001314	-3.293786792	-26.2877597
0.22272417	-6.191760634	-2.572101968	-28.00464615
0.356152898	-5.965111751	-1.847709133	-29.68643044
0.478164572	-5.747868823	-1.124385235	-31.3231844
0.586795423	-5.53841336	-0.40480806	-32.90718545
0.680475212	-5.334744627	0.309213887	-34.43263137
0.758010364	-5.134562694	1.016458125	-35.89522522
0.818571719	-4.93538024	1.715994326	-37.29169196
0.861695219	-4.734657234	2.406920355	-38.61929001
0.887300881	-4.529950825	3.088161661	-39.87537635
0.89573123	-4.31907129	3.75835665	-41.05707205
0.887805341	-4.100233824	4.415837671	-42.16105974
0.864879745	-3.872195377	5.058703841	-43.1835263
0.828903199	-3.634365838	5.684969676	-44.12024572
0.782449732	-3.386883729	6.292764	-44.9667809
0.728713906	-3.130648171	6.88054763	-45.71877
0.671454268	-2.867301406	7.447316667	-46.37225521
0.614875412	-2.599159247	7.992760641	-46.92400839
0.563445737	-2.329090615	8.517350905	-47.37181067
0.521655902	-2.060351296	9.022343701	-47.71464963
0.493731436	-1.796381077	9.509692905	-47.9528083
0.483320677	-1.540577037	9.98187864	-48.08783297
0.49318527	-1.29605868	10.44166805	-48.12238028
0.524923762	-1.065442402	10.89183286	-48.05995757
0.57875896	-0.850643281	11.33485355	-47.90458152
0.653416298	-0.65272112	11.77264202	-47.66038897
0.746113717	-0.471785084	12.20631272	-47.33123848
0.852674135	-0.306967203	12.63602719	-46.92034263
0.967760354	-0.156469751	13.06092885	-46.4299679
1.085220395	-0.017685415	13.47917528	-45.86123266
1.198519943	0.112617247	13.88806397	-45.21402482
1.301229119	0.2380567	14.28423798	-44.4870494
1.387523924	0.362368665	14.66394872	-43.67800464
1.452659436	0.489126527	15.02334738	-42.78387432
1.493372216	0.621476797	15.35877387	-41.80131395
1.508173811	0.761914276	15.66701322	-40.72710149
1.49750504	0.912118969	15.94549386	-39.55861919
1.463731698	1.072871927	16.19241001	-38.29433202
1.410975263	1.24406028	16.40675964	-36.93423014
1.344786382	1.424773411	16.58829975	-35.48020729
1.271683024	1.613483083	16.73743055	-33.93635297
1.19858816	1.808291375	16.85502751	-32.30914284
1.132212472	2.00722234	16.94224546	-30.60751819
1.07843492	2.208527332	17.00032062	-28.84285126
1.041737144	2.410970662	17.03039458	-27.02879748
1.024746073	2.614062307	17.03337983	-25.18103964
1.027932713	2.818207983	17.00987955	-23.31693154
1.0495038	3.024753933	16.96016659	-21.45505122
1.08550779	3.235913827	16.88421891	-19.61467685
1.130158324	3.454577293	16.78180171	-17.81520103
1.176358463	3.68401275	16.65258176	-16.07550385
1.216389266	3.927489869	16.49625664	-14.41330858
1.242708701	4.187857859	16.31268116	-12.84454889
1.248793187	4.467123355	16.10197527	-11.38277957
1.229946113	4.766074908	15.86460107	-10.03866489
1.183996524	5.083999282	15.60140129	-8.819578494
1.111817626	5.418527627	15.31359663	-7.729345297
1.017608642	5.765637672	15.00274409	-6.768149536
0.908903953	6.119822262	14.67066304	-5.932623489
0.796298568	6.474416541	14.31933835	-5.216119376
0.692906539	6.822057657	13.9508125	-4.609153399
0.613595784	7.155234368	13.56707889	-4.099997101
0.574066168	7.46687133	13.16998837	-3.675378744
0.589854546	7.750885969	12.76117974	-3.321247575
0.675358667	8.002655931	12.34204232	-3.023547955
0.842970131	8.21934245	11.91371631	-2.768949186
1.102394767	8.400029238	11.47713311	-2.545480731
1.460218241	8.545656157	11.03309392	-2.343031118
1.919747614	8.658749918	10.58238156	-2.153681273
2.481129467	8.742977547	10.12589638	-1.971857953
3.141715694	8.802569629	9.664804001	-1.794308749
3.896622924	8.841676481	9.200679552	-1.619915016
4.739413856	8.863729462	8.735631856	-1.449371576
5.662820416	8.870880256	8.272390135	-1.284770829
6.659430318	8.863583006	7.814337504	-1.129133468
7.722269408	8.840368582	7.36547846	-0.985928069
8.84523009	8.797838856	6.930332618	-0.858618003
10.02331824	8.730884381	6.513753403	-0.750267203
11.25271412	8.633104102	6.120677978	-0.663227517
12.53066354	8.497383817	5.755822566	-0.59892081
13.855232	8.316573355	5.423344673	-0.557719839
15.2249642	8.084192829	5.126499641	-0.53892395
16.63849484	7.795096595	4.867322563	-0.540819401
18.09415373	7.446029656	4.6463673	-0.560809775
19.5896007	7.036024106	4.462531757	-0.595599441
21.12151586	6.566601074	4.312992727	-0.641412061
22.68535954	6.041764185	4.193264966	-0.694226439
24.2752072	5.467791358	4.09738848	-0.750013197
25.88365768	4.852850603	4.018236317	-0.804957593
27.50180918	4.206480365	3.947923788	-0.85565604
29.11929757	3.538984753	3.878290073	-0.89927652
30.72439259	2.860798019	3.801415782	-0.933675845
32.30415148	2.181871139	3.710135952	-0.957469758
33.84463132	1.511127021	3.598507648	-0.970054825
35.33116295	0.856020865	3.462194719	-0.971584049
36.74868808	0.222230018	3.298739098	-0.962900745
38.08215718	-0.386515265	3.107697505	-0.945437504
39.31697975	-0.968461071	2.890633586	-0.921088691
40.4395106	-1.52373065	2.650967462	-0.892065916
41.43754822	-2.054116577	2.393696046	-0.860746212
42.30081382	-2.562789381	2.125007593	-0.8295222
43.02137588	-3.053950283	1.851821729	-0.800662582
43.59398273	-3.532455524	1.581291281	-0.776189855
44.01626914	-4.0034375	1.320304115	-0.757780469
44.28880931	-4.471944102	1.075021995	-0.746690872
44.41499862	-4.942612999	0.850489374	-0.743711196
44.40075985	-5.419392764	0.650338424	-0.749146729
44.25408448	-5.905318292	0.476608237	-0.762826063
43.98443424	-6.402344216	0.329686635	-0.784133656
43.60204259	-6.911237372	0.208373272	-0.812063741
43.11716647	-7.431527622	0.110053415	-0.845291826
42.53934688	-7.961515503	0.030963753	-0.882259546
41.87673926	-8.498334849	-0.033474704	-0.921268227
41.1355728	-9.038068387	-0.088285636	-0.960576308
40.31978964	-9.575913937	-0.138558918	-0.99849562
39.43090331	-10.10639793	-0.189094367	-1.033481609
38.46809819	-10.62363124	-0.244094282	-1.064212848
37.42857336	-11.12159985	-0.306926196	-1.089655686
36.30811258	-11.59447966	-0.379970651	-1.109110657
35.10184224	-12.03696117	-0.464561283	-1.122238278
33.80512096	-12.4445664	-0.561016721	-1.129063076
32.41448971	-12.81393764	-0.668756372	-1.129956003
30.92860316	-13.14307602	-0.78648567	-1.125596811
29.34905964	-13.43150839	-0.912431244	-1.116919211
27.68105256	-13.68036334	-1.044603163	-1.105042793
25.93377714	-13.89234181	-1.181059978	-1.091196507
24.12054474	-14.07157518	-1.32015298	-1.076639039
22.25857988	-14.22337172	-1.460728571	-1.062581545
20.36850179	-14.35386276	-1.602271862	-1.050117987
18.47351909	-14.46956933	-1.74498006	-1.040167776
16.59839234	-14.57691921	-1.889760465	-1.033434596
14.76824034	-14.6817515	-2.038154487	-1.030384261
13.00728151	-14.78884927	-2.192195403	-1.031243297
11.33760909	-14.90154178	-2.354213249	-1.036018723
9.778096482	-15.02141358	-2.52660466	-1.044538214
8.343519047	-15.14814993	-2.711588501	-1.056508596
7.043958976	-15.27953683	-2.910969388	-1.071589392
5.884534981	-15.41161985	-3.125930642	-1.089476995
4.865469072	-15.53901111	-3.356875896	-1.109994027
3.982472702	-15.6553189	-3.603334565	-1.133177655
3.227406799	-15.75366223	-3.863941007	-1.159360147
2.589147511	-15.8272235	-4.136490862	-1.189234893
2.054574407	-15.86978835	-4.418071127	-1.223901641
1.609591584	-15.87622314	-4.705253686	-1.264885807
1.240095119	-15.8428468	-4.994335735	-1.314128552
0.932811758	-15.76766504	-5.281605489	-1.373946748
0.675951925	-15.65044929	-5.563608221	-1.446964897
0.459642638	-15.49265911	-5.837386429	-1.536024273
0.276130004	-15.29722227	-6.100669138	-1.644077721
0.119763763	-15.06820101	-6.351988944	-1.77408122
-0.013204312	-14.81038306	-6.590711261	-1.928895163
-0.124962307	-14.52884186	-6.816967999	-2.111208879
-0.216566628	-14.22851118	-7.031496828	-2.323500882
-0.288401665	-13.91381557	-7.235396601	-2.568044597
-0.340619399	-13.58838956	-7.429818473	-2.846964823
-0.373516374	-13.25490813	-7.61561984	-3.162344249
-0.387817248	-12.91503777	-7.7930137	-3.51637247
-0.384847514	-12.56950502	-7.9612486	-3.911522809
-0.366591438	-12.21826782	-8.118353743	-4.350735779
-0.335643347	-11.86076521	-8.260979802	-4.837583117
-0.295070364	-11.49621491	-8.384358844	-5.376383924
-0.24821152	-11.12392499	-8.482397012	-5.97224516
-0.198441922	-10.74358611	-8.547902001	-6.631003087
-0.148931105	-10.35551432	-8.572935052	-7.359050029
-1.103144346	-10.4497463	-9.362112711	-7.555018784
-1.131252944	-10.08824477	-9.26106764	-8.433298237
-1.134383036	-9.735030418	-9.09322524	-9.424562926
-1.111852499	-9.38986712	-8.855183286	-10.53223394
-1.064051654	-9.052603135	-8.545697529	-11.75602867
-0.992341364	-8.723256827	-8.165809225	-13.09175408
-0.898916141	-8.402057801	-7.71879129	-14.53137811
-0.786644255	-8.089444263	-7.209919799	-16.06337476
-0.658895543	-7.786021311	-6.646096036	-17.67331158
-0.519366398	-7.492487886	-6.035359712	-19.34462439
-0.371910517	-7.20954217	-5.386344409	-21.05950622
-0.220383056	-6.937776255	-4.707730747	-22.79982809
-0.068504922	-6.677571003	-4.007750512	-24.54800882
0.080247554	-6.429001314	-3.293786792	-26.2877597
0.22272417	-6.191760634	-2.572101968	-28.00464615
0.356152898	-5.965111751	-1.847709133	-29.68643044
0.478164572	-5.747868823	-1.124385235	-31.3231844
0.586795423	-5.53841336	-0.40480806	-32.90718545
0.680475212	-5.334744627	0.309213887	-34.43263137
0.758010364	-5.134562694	1.016458125	-35.89522522
0.818571719	-4.93538024	1.715994326	-37.29169196
0.861695219	-4.734657234	2.406920355	-38.61929001
0.887300881	-4.529950825	3.088161661	-39.87537635
0.89573123	-4.31907129	3.75835665	-41.05707205
0.887805341	-4.100233824	4.415837671	-42.16105974
0.864879745	-3.872195377	5.058703841	-43.1835263
0.828903199	-3.634365838	5.684969676	-44.12024572
0.782449732	-3.386883729	6.292764	-44.9667809
0.728713906	-3.130648171	6.88054763	-45.71877
0.671454268	-2.867301406	7.447316667	-46.37225521
0.614875412	-2.599159247	7.992760641	-46.92400839
0.563445737	-2.329090615	8.517350905	-47.37181067
0.521655902	-2.060351296	9.022343701	-47.71464963
0.493731436	-1.796381077	9.509692905	-47.9528083
0.483320677	-1.540577037	9.98187864	-48.08783297
0.49318527	-1.29605868	10.44166805	-48.12238028
0.524923762	-1.065442402	10.89183286	-48.05995757
0.57875896	-0.850643281	11.33485355	-47.90458152
0.653416298	-0.65272112	11.77264202	-47.66038897
0.746113717	-0.471785084	12.20631272	-47.33123848
0.852674135	-0.306967203	12.63602719	-46.92034263
0.967760354	-0.156469751	13.06092885	-46.4299679
1.085220395	-0.017685415	13.47917528	-45.86123266
1.198519943	0.112617247	13.88806397	-45.21402482
1.301229119	0.2380567	14.28423798	-44.4870494
1.387523924	0.362368665	14.66394872	-43.67800464
1.452659436	0.489126527	15.02334738	-42.78387432
1.493372216	0.621476797	15.35877387	-41.80131395
1.508173811	0.761914276	15.66701322	-40.72710149
1.49750504	0.912118969	15.94549386	-39.55861919
1.463731698	1.072871927	16.19241001	-38.29433202
1.410975263	1.24406028	16.40675964	-36.93423014
1.344786382	1.424773411	16.58829975	-35.48020729
1.271683024	1.613483083	16.73743055	-33.93635297
1.19858816	1.808291375	16.85502751	-32.30914284
1.132212472	2.00722234	16.94224546	-30.60751819
1.07843492	2.208527332	17.00032062	-28.84285126
1.041737144	2.410970662	17.03039458	-27.02879748
1.024746073	2.614062307	17.03337983	-25.18103964
1.027932713	2.818207983	17.00987955	-23.31693154
1.0495038	3.024753933	16.96016659	-21.45505122
1.08550779	3.235913827	16.88421891	-19.61467685
1.130158324	3.454577293	16.78180171	-17.81520103
1.176358463	3.68401275	16.65258176	-16.07550385
1.216389266	3.927489869	16.49625664	-14.41330858
1.242708701	4.187857859	16.31268116	-12.84454889
1.248793187	4.467123355	16.10197527	-11.38277957
1.229946113	4.766074908	15.86460107	-10.03866489
1.183996524	5.083999282	15.60140129	-8.819578494
1.111817626	5.418527627	15.31359663	-7.729345297
1.017608642	5.765637672	15.00274409	-6.768149536
0.908903953	6.119822262	14.67066304	-5.932623489
0.796298568	6.474416541	14.31933835	-5.216119376
0.692906539	6.822057657	13.9508125	-4.609153399
0.613595784	7.155234368	13.56707889	-4.099997101
0.574066168	7.46687133	13.16998837	-3.675378744
0.589854546	7.750885969	12.76117974	-3.321247575
0.675358667	8.002655931	12.34204232	-3.023547955
0.842970131	8.21934245	11.91371631	-2.768949186
1.102394767	8.400029238	11.47713311	-2.545480731
1.460218241	8.545656157	11.03309392	-2.343031118
1.919747614	8.658749918	10.58238156	-2.153681273
2.481129467	8.742977547	10.12589638	-1.971857953
3.141715694	8.802569629	9.664804001	-1.794308749
3.896622924	8.841676481	9.200679552	-1.619915016
4.739413856	8.863729462	8.735631856	-1.449371576
5.662820416	8.870880256	8.272390135	-1.284770829
6.659430318	8.863583006	7.814337504	-1.129133468
7.722269408	8.840368582	7.36547846	-0.985928069
8.84523009	8.797838856	6.930332618	-0.858618003
10.02331824	8.730884381	6.513753403	-0.750267203
11.25271412	8.633104102	6.120677978	-0.663227517
12.53066354	8.497383817	5.755822566	-0.59892081
13.855232	8.316573355	5.423344673	-0.557719839
15.2249642	8.084192829	5.126499641	-0.53892395
16.63849484	7.795096595	4.867322563	-0.540819401
18.09415373	7.446029656	4.6463673	-0.560809775
19.5896007	7.036024106	4.462531757	-0.595599441
21.12151586	6.566601074	4.312992727	-0.641412061
22.68535954	6.041764185	4.193264966	-0.694226439
24.2752072	5.467791358	4.09738848	-0.750013197
25.88365768	4.852850603	4.018236317	-0.804957593
27.50180918	4.206480365	3.947923788	-0.85565604
29.11929757	3.538984753	3.878290073	-0.89927652
30.72439259	2.860798019	3.801415782	-0.933675845
32.30415148	2.181871139	3.710135952	-0.957469758
33.84463132	1.511127021	3.598507648	-0.970054825
35.33116295	0.856020865	3.462194719	-0.971584049
36.74868808	0.222230018	3.298739098	-0.962900745
38.08215718	-0.386515265	3.107697505	-0.945437504
39.31697975	-0.968461071	2.890633586	-0.921088691
40.4395106	-1.52373065	2.650967462	-0.892065916
41.43754822	-2.054116577	2.393696046	-0.860746212
42.30081382	-2.562789381	2.125007593	-0.8295222
43.02137588	-3.053950283	1.851821729	-0.800662582
43.59398273	-3.532455524	1.581291281	-0.776189855
44.01626914	-4.0034375	1.320304115	-0.757780469
44.28880931	-4.471944102	1.075021995	-0.746690872
44.41499862	-4.942612999	0.850489374	-0.743711196
44.40075985	-5.419392764	0.650338424	-0.749146729
44.25408448	-5.905318292	0.476608237	-0.762826063
43.98443424	-6.402344216	0.329686635	-0.784133656
43.60204259	-6.911237372	0.208373272	-0.812063741
43.11716647	-7.431527622	0.110053415	-0.845291826
42.53934688	-7.961515503	0.030963753	-0.882259546
41.87673926	-8.498334849	-0.033474704	-0.921268227
41.1355728	-9.038068387	-0.088285636	-0.960576308
40.31978964	-9.575913937	-0.138558918	-0.99849562
39.43090331	-10.10639793	-0.189094367	-1.033481609
38.46809819	-10.62363124	-0.244094282	-1.064212848
37.42857336	-11.12159985	-0.306926196	-1.089655686
36.30811258	-11.59447966	-0.379970651	-1.109110657
35.10184224	-12.03696117	-0.464561283	-1.122238278
33.80512096	-12.4445664	-0.561016721	-1.129063076
32.41448971	-12.81393764	-0.668756372	-1.129956003
30.92860316	-13.14307602	-0.78648567	-1.125596811
29.34905964	-13.43150839	-0.912431244	-1.116919211
27.68105256	-13.68036334	-1.044603163	-1.105042793
25.93377714	-13.89234181	-1.181059978	-1.091196507
24.12054474	-14.07157518	-1.32015298	-1.076639039
22.25857988	-14.22337172	-1.460728571	-1.062581545
20.36850179	-14.35386276	-1.602271862	-1.050117987
18.47351909	-14.46956933	-1.74498006	-1.040167776
16.59839234	-14.57691921	-1.889760465	-1.033434596
14.76824034	-14.6817515	-2.038154487	-1.030384261
13.00728151	-14.78884927	-2.192195403	-1.031243297
11.33760909	-14.90154178	-2.354213249	-1.036018723
9.778096482	-15.02141358	-2.52660466	-1.044538214
8.343519047	-15.14814993	-2.711588501	-1.056508596
7.043958976	-15.27953683	-2.910969388	-1.071589392
5.884534981	-15.41161985	-3.125930642	-1.089476995
4.865469072	-15.53901111	-3.356875896	-1.109994027
3.982472702	-15.6553189	-3.603334565	-1.133177655
3.227406799	-15.75366223	-3.863941007	-1.159360147
2.589147511	-15.8272235	-4.136490862	-1.189234893
2.054574407	-15.86978835	-4.418071127	-1.223901641
1.609591584	-15.87622314	-4.705253686	-1.264885807
1.240095119	-15.8428468	-4.994335735	-1.314128552
0.932811758	-15.76766504	-5.281605489	-1.373946748
0.675951925	-15.65044929	-5.563608221	-1.446964897
0.459642638	-15.49265911	-5.837386429	-1.536024273
0.276130004	-15.29722227	-6.100669138	-1.644077721
0.119763763	-15.06820101	-6.351988944	-1.77408122
-0.013204312	-14.81038306	-6.590711261	-1.928895163
-0.124962307	-14.52884186	-6.816967999	-2.111208879
-0.216566628	-14.22851118	-7.031496828	-2.323500882
-0.288401665	-13.91381557	-7.235396601	-2.568044597
-0.340619399	-13.58838956	-7.429818473	-2.846964823
-0.373516374	-13.25490813	-7.61561984	-3.162344249
-0.387817248	-12.91503777	-7.7930137	-3.51637247
-0.384847514	-12.56950502	-7.9612486	-3.911522809
-0.366591438	-12.21826782	-8.118353743	-4.350735779
-0.335643347	-11.86076521	-8.260979802	-4.837583117
-0.295070364	-11.49621491	-8.384358844	-5.376383924
-0.24821152	-11.12392499	-8.482397012	-5.97224516
-0.198441922	-10.74358611	-8.547902001	-6.631003087
-0.148931105	-10.35551432	-8.572935052	-7.359050029
-1.103144346	-10.4497463	-9.362112711	-7.555018784
-1.131252944	-10.08824477	-9.26106764	-8.433298237
